label, accuracy          , precision          , recall             , f1                 , mcc                , mae              , exact_rate         , specificity       , balanced_accuracy , species
hmm  , 0.9312977099236641, 0.36363636363636365, 0.6666666666666666 , 0.47058823529411764, 0.4603073193887191 , 1.6875           , 0.6458333333333334 , 0.944             , 0.8053333333333332, Human (Mammal - Held-out Region)
hmm  , 0.9860973187686196, 0.23076923076923078, 0.42857142857142855, 0.3                , 0.308073066863562  , 7.0              , 0.2857142857142857 , 0.99              , 0.7092857142857143, Mouse (Mammal - Held-out Region)
hmm  , 0.7201776649746193, 0.9856115107913669 , 0.2378472222222222 , 0.3832167832167832 , 0.4005034145397786 , 4.445255474452555, 0.21180555555555555, 0.998             , 0.617923611111111 , Arabidopsis (Plant - Held-out Region)
hmm  , 0.6086175942549371, 0.96               , 0.0995850622406639 , 0.18045112781954886, 0.23072552620089512, 0.0              , 0.0995850622406639 , 0.9968354430379747, 0.5482102526393193, Yeast (Fungi - Unseen Clade)
hmm  , 0.6839043309631545, 0.9393939393939394 , 0.113345521023766  , 0.20228384991843393, 0.2586694647623188 , 1.935483870967742, 0.10786106032906764, 0.996             , 0.554672760511883 , Worm (Nematode - Unseen Clade)
hmm  , 0.6844389336639801, 0.940677966101695  , 0.18107667210440456, 0.3036935704514364 , 0.3244958991919937 , 3.918918918918919, 0.16802610114192496, 0.993             , 0.5870383360522022, GUE C. elegans Histone (Nematode)
