label      , accuracy          , precision          , recall             , f1                 , mcc                , mae                , exact_rate         , specificity       , balanced_accuracy , species
meta_router, 0.9064885496183206, 0.2549019607843137 , 0.5416666666666666 , 0.3466666666666667 , 0.3284355173255287 ,  3.8076923076923075, 0.4791666666666667 , 0.924             , 0.7328333333333333, Human (Mammal - Held-out Region)
meta_router, 0.9235352532274081, 0.05128205128205128, 0.5714285714285714 , 0.09411764705882353, 0.1546053749767881 ,  5.25              , 0.42857142857142855, 0.926             , 0.7487142857142857, Mouse (Mammal - Held-out Region)
meta_router, 0.741751269035533 , 0.7682539682539683 , 0.4201388888888889 , 0.5432098765432098 , 0.41802445620194756,  5.491735537190083 , 0.3559027777777778 , 0.927             , 0.6735694444444444, Arabidopsis (Plant - Held-out Region)
meta_router, 0.7001795332136446, 0.8425925925925926 , 0.3775933609958506 , 0.5214899713467048 , 0.4057778621905902 ,  6.197802197802198 , 0.3360995850622407 , 0.9462025316455697, 0.6618979463207102, Yeast (Fungi - Unseen Clade)
meta_router, 0.7362637362637363, 0.7372013651877133 , 0.39488117001828155, 0.5142857142857142 , 0.3878607988318156 , 10.166666666666666 , 0.33638025594149906, 0.923             , 0.6589405850091408, Worm (Nematode - Unseen Clade)
meta_router, 0.7309361438313701, 0.7753846153846153 , 0.4110929853181077 , 0.5373134328358209 , 0.4091351432676892 ,  8.857142857142858 , 0.3556280587275693 , 0.927             , 0.6690464926590538, GUE C. elegans Histone (Nematode)
